month_date,shooting_incidents,boro,pop_2020,state,year,month,shooting_rate,treated
2025-03-01T00:00:00Z,5,Syracuse,148620,NY,2025,3,40.37141703673799,0
2025-04-01T00:00:00Z,9,Syracuse,148620,NY,2025,4,72.66855066612838,0
2025-05-01T00:00:00Z,4,Syracuse,148620,NY,2025,5,32.29713362939039,0
2025-06-01T00:00:00Z,9,Syracuse,148620,NY,2025,6,72.66855066612838,0
2025-07-01T00:00:00Z,4,Syracuse,148620,NY,2025,7,32.29713362939039,0
2025-08-01T00:00:00Z,4,Syracuse,148620,NY,2025,8,32.29713362939039,0
2025-09-01T00:00:00Z,3,Syracuse,148620,NY,2025,9,24.222850222042794,0
2025-10-01T00:00:00Z,2,Syracuse,148620,NY,2025,10,16.148566814695194,0
2025-11-01T00:00:00Z,4,Syracuse,148620,NY,2025,11,32.29713362939039,0
2025-12-01T00:00:00Z,1,Syracuse,148620,NY,2025,12,8.074283407347597,0
2026-01-01T00:00:00Z,5,Syracuse,148620,NY,2026,1,40.37141703673799,0
